,year,JD,ID,TimeDiff,AOD
2003-02-03 05:30:00,2003,034,20030340530,3.0931506849315067,1.2051975
2003-02-04 03:00:00,2003,035,20030350300,3.095890410958904,0.10165
2003-02-04 06:10:00,2003,035,20030350610,3.095890410958904,0.18002500000000002
2003-02-05 03:45:00,2003,036,20030360345,3.0986301369863014,0.44736562500000004
2003-02-05 05:15:00,2003,036,20030360515,3.0986301369863014,0.45043
2003-02-06 02:50:00,2003,037,20030370250,3.1013698630136988,0.4991525
2003-02-06 06:00:00,2003,037,20030370600,3.1013698630136988,0.5524775
2003-02-08 05:45:00,2003,039,20030390545,3.106849315068493,0.95439
2003-02-17 04:10:00,2003,048,20030480410,3.1315068493150684,0.6793575
2003-02-18 06:25:00,2003,049,20030490625,3.1342465753424658,0.9125575
2003-02-19 03:55:00,2003,050,20030500355,3.136986301369863,0.938765
2003-02-19 05:30:00,2003,050,20030500530,3.136986301369863,1.0610725
2003-03-10 02:45:00,2003,069,20030690245,3.1890410958904107,0.8236275000000001
2003-03-20 03:25:00,2003,079,20030790325,3.2164383561643834,0.9321649999999999
2003-03-20 05:00:00,2003,079,20030790500,3.2164383561643834,0.6380875
2003-03-21 02:30:00,2003,080,20030800230,3.219178082191781,0.2692625
2003-03-21 04:05:00,2003,080,20030800405,3.219178082191781,0.31041250000000004
2003-03-21 05:40:00,2003,080,20030800540,3.219178082191781,0.17756281407035174
2003-03-22 03:10:00,2003,081,20030810310,3.221917808219178,1.0228310991957104
2003-03-23 05:30:00,2003,082,20030820530,3.2246575342465755,1.14757
2003-03-24 03:00:00,2003,083,20030830300,3.2273972602739724,0.3638925
2003-03-24 06:10:00,2003,083,20030830610,3.2273972602739724,0.3322175
2003-03-25 03:45:00,2003,084,20030840345,3.23013698630137,0.7500075
2003-03-25 05:15:00,2003,084,20030840515,3.23013698630137,0.7383725
2003-03-28 02:35:00,2003,087,20030870235,3.2383561643835614,0.880085
2003-03-28 05:45:00,2003,087,20030870545,3.2383561643835614,0.61425
2003-03-29 03:20:00,2003,088,20030880320,3.241095890410959,0.9338875000000001
2003-03-29 04:50:00,2003,088,20030880450,3.241095890410959,0.8880800000000001
2003-03-30 04:00:00,2003,089,20030890400,3.243835616438356,1.4743025
2004-02-04 02:30:00,2004,035,20040350230,4.095890410958904,0.3959107611548557
2004-02-04 05:40:00,2004,035,20040350540,4.095890410958904,0.434975
2004-02-05 03:10:00,2004,036,20040360310,4.098630136986301,0.1300925
2004-02-05 04:45:00,2004,036,20040360445,4.098630136986301,0.0964475
2004-02-05 06:25:00,2004,036,20040360625,4.098630136986301,0.089725
2004-02-06 03:55:00,2004,037,20040370355,4.101369863013699,0.0948775
2004-02-06 05:30:00,2004,037,20040370530,4.101369863013699,0.15375
2004-02-07 03:00:00,2004,038,20040380300,4.104109589041096,0.142985
2004-02-07 06:10:00,2004,038,20040380610,4.104109589041096,0.1292775
2004-02-08 03:45:00,2004,039,20040390345,4.1068493150684935,0.15037
2004-02-08 05:15:00,2004,039,20040390515,4.1068493150684935,0.17024250000000002
2004-02-09 02:50:00,2004,040,20040400250,4.109589041095891,0.6704105263157896
2004-02-09 06:00:00,2004,040,20040400600,4.109589041095891,0.6176900000000001
2004-02-10 03:30:00,2004,041,20040410330,4.112328767123287,0.6866825
2004-02-10 05:05:00,2004,041,20040410505,4.112328767123287,0.6469145907473309
2004-02-11 02:35:00,2004,042,20040420235,4.115068493150685,1.1023900000000002
2004-02-11 05:50:00,2004,042,20040420550,4.115068493150685,1.3979000000000001
2004-02-12 03:20:00,2004,043,20040430320,4.117808219178082,0.7934463276836158
2004-02-13 04:00:00,2004,044,20040440400,4.120547945205479,0.29203500000000004
2004-02-13 05:35:00,2004,044,20040440535,4.120547945205479,0.3410175
2004-02-14 03:05:00,2004,045,20040450305,4.123287671232877,0.14810749999999998
2004-02-14 06:20:00,2004,045,20040450620,4.123287671232877,0.1937375
2004-02-15 03:50:00,2004,046,20040460350,4.126027397260274,0.48198250000000004
2004-02-15 05:25:00,2004,046,20040460525,4.126027397260274,0.5745825
2004-02-17 03:35:00,2004,048,20040480335,4.131506849315069,0.31095999999999996
2004-02-17 05:10:00,2004,048,20040480510,4.131506849315069,0.41220249999999997
2004-02-18 02:40:00,2004,049,20040490240,4.134246575342465,0.59238
2004-02-18 05:55:00,2004,049,20040490555,4.134246575342465,0.687455
2004-02-19 05:00:00,2004,050,20040500500,4.136986301369863,0.8210485933503836
2004-02-24 03:45:00,2004,055,20040550345,4.1506849315068495,0.358005
2004-02-24 05:15:00,2004,055,20040550515,4.1506849315068495,0.35557934508816125
2004-02-25 02:45:00,2004,056,20040560245,4.153424657534247,0.5520275
2004-02-25 06:00:00,2004,056,20040560600,4.153424657534247,0.5677875
2004-02-26 03:30:00,2004,057,20040570330,4.156164383561644,0.219445
2004-02-26 05:05:00,2004,057,20040570505,4.156164383561644,0.1717925
2004-02-27 02:35:00,2004,058,20040580235,4.158904109589041,0.7488757062146892
2004-03-03 02:55:00,2004,063,20040630255,4.1726027397260275,0.2223725
2004-03-03 06:05:00,2004,063,20040630605,4.1726027397260275,0.1794425
2004-03-04 03:35:00,2004,064,20040640335,4.175342465753425,0.32480000000000003
2004-03-04 05:10:00,2004,064,20040640510,4.175342465753425,0.22249000000000002
2004-03-05 02:40:00,2004,065,20040650240,4.178082191780822,0.11106
2004-03-05 05:55:00,2004,065,20040650555,4.178082191780822,0.0905775
2004-03-06 03:25:00,2004,066,20040660325,4.1808219178082195,0.26487
2004-03-06 05:00:00,2004,066,20040660500,4.1808219178082195,0.22246482412060303
2004-03-07 02:30:00,2004,067,20040670230,4.183561643835616,0.36699
2004-03-07 04:05:00,2004,067,20040670405,4.183561643835616,0.2866925
2004-03-07 05:40:00,2004,067,20040670540,4.183561643835616,0.29332749999999996
2004-03-08 03:10:00,2004,068,20040680310,4.186301369863013,0.46652499999999997
2004-03-08 04:45:00,2004,068,20040680445,4.186301369863013,0.347145
2004-03-08 06:25:00,2004,068,20040680625,4.186301369863013,0.327945
2004-03-09 03:55:00,2004,069,20040690355,4.189041095890411,0.327245
2004-03-09 05:30:00,2004,069,20040690530,4.189041095890411,0.32509
2004-03-14 02:35:00,2004,074,20040740235,4.2027397260273975,1.0852175
2004-03-14 05:50:00,2004,074,20040740550,4.2027397260273975,1.03766
2004-03-15 03:20:00,2004,075,20040750320,4.205479452054795,0.6311125
2004-03-15 04:55:00,2004,075,20040750455,4.205479452054795,0.5316725
2004-03-16 05:35:00,2004,076,20040760535,4.208219178082191,1.1443275000000002
2004-03-23 02:30:00,2004,083,20040830230,4.227397260273973,1.3978424999999999
2004-03-23 04:05:00,2004,083,20040830405,4.227397260273973,1.1773275
2004-03-23 05:40:00,2004,083,20040830540,4.227397260273973,1.144765
2004-03-27 03:40:00,2004,087,20040870340,4.238356164383561,0.630645
2004-03-27 05:15:00,2004,087,20040870515,4.238356164383561,0.7083575
2004-03-31 03:20:00,2004,091,20040910320,4.249315068493151,0.7397487046632124
2005-02-02 06:05:00,2005,033,20050330605,5.093150684931507,0.5501527777777778
2005-02-03 05:10:00,2005,034,20050340510,5.095890410958904,0.6011775
2005-02-04 02:40:00,2005,035,20050350240,5.098630136986301,1.0767225
2005-02-10 03:40:00,2005,041,20050410340,5.115068493150685,0.5531207349081364
2005-02-10 05:15:00,2005,041,20050410515,5.115068493150685,0.55703
2005-02-11 02:45:00,2005,042,20050420245,5.117808219178082,0.9984822335025381
2005-02-12 03:30:00,2005,043,20050430330,5.120547945205479,1.587786432160804
2005-02-12 05:05:00,2005,043,20050430505,5.120547945205479,1.2048775
2005-02-19 03:35:00,2005,050,20050500335,5.13972602739726,0.7691625344352617
2005-02-20 02:40:00,2005,051,20050510240,5.142465753424657,0.29381
2005-02-20 05:55:00,2005,051,20050510555,5.142465753424657,0.3371875
2005-02-21 03:25:00,2005,052,20050520325,5.145205479452055,0.5289925
2005-02-21 05:00:00,2005,052,20050520500,5.145205479452055,0.5189275
2005-02-22 04:05:00,2005,053,20050530405,5.147945205479452,0.3929525
2005-02-26 03:40:00,2005,057,20050570340,5.158904109589041,0.9912225
2005-02-26 05:15:00,2005,057,20050570515,5.158904109589041,1.1028421052631578
2005-02-27 02:45:00,2005,058,20050580245,5.161643835616438,1.4362300000000001
2005-02-28 03:30:00,2005,059,20050590330,5.164383561643835,1.196355
2005-02-28 05:05:00,2005,059,20050590505,5.164383561643835,1.2175550000000002
2005-03-03 04:00:00,2005,062,20050620400,5.1726027397260275,0.22078
2005-03-04 03:05:00,2005,063,20050630305,5.175342465753425,0.26132
2005-03-04 06:20:00,2005,063,20050630620,5.175342465753425,0.2093175
2005-03-05 03:45:00,2005,064,20050640345,5.178082191780822,0.183605
2005-03-05 05:25:00,2005,064,20050640525,5.178082191780822,0.21019749999999998
2005-03-06 02:50:00,2005,065,20050650250,5.1808219178082195,0.3089175
2005-03-06 06:05:00,2005,065,20050650605,5.1808219178082195,0.4070725
2005-03-07 03:35:00,2005,066,20050660335,5.183561643835616,0.35604
2005-03-07 05:10:00,2005,066,20050660510,5.183561643835616,0.58884
2005-03-08 02:40:00,2005,067,20050670240,5.186301369863013,0.8580325
2005-03-09 03:25:00,2005,068,20050680325,5.189041095890411,0.991655
2005-03-09 05:00:00,2005,068,20050680500,5.189041095890411,0.7926725
2005-03-13 03:00:00,2005,072,20050720300,5.2,0.20556
2005-03-13 06:10:00,2005,072,20050720610,5.2,0.180235
2005-03-14 03:40:00,2005,073,20050730340,5.2027397260273975,0.5801075
2005-03-14 05:15:00,2005,073,20050730515,5.2027397260273975,0.6041575
2005-03-17 02:35:00,2005,076,20050760235,5.210958904109589,0.41127989130434783
2005-03-20 03:05:00,2005,079,20050790305,5.219178082191781,0.8835154061624649
2005-03-20 06:20:00,2005,079,20050790620,5.219178082191781,0.8777275
2005-03-24 02:40:00,2005,083,20050830240,5.23013698630137,0.2477625
2005-03-24 05:55:00,2005,083,20050830555,5.23013698630137,0.2568492462311558
2005-03-26 04:05:00,2005,085,20050850405,5.235616438356164,0.5096489028213166
2005-03-28 03:55:00,2005,087,20050870355,5.241095890410959,1.5026424999999999
2005-03-28 05:30:00,2005,087,20050870530,5.241095890410959,1.4598250000000002
2005-03-30 05:15:00,2005,089,20050890515,5.2465753424657535,0.727165
2005-03-31 02:45:00,2005,090,20050900245,5.249315068493151,1.0694375
2005-03-31 06:00:00,2005,090,20050900600,5.249315068493151,0.8897174999999999
2005-04-01 03:30:00,2005,091,20050910330,5.252054794520548,1.738561403508772
2006-02-03 06:20:00,2006,034,20060340620,6.095890410958904,0.7227725
2006-02-06 05:10:00,2006,037,20060370510,6.104109589041096,1.1707965616045843
2006-02-07 02:40:00,2006,038,20060380240,6.1068493150684935,0.2353575
2006-02-09 02:25:00,2006,040,20060400225,6.112328767123287,0.5304886075949368
2006-02-09 04:05:00,2006,040,20060400405,6.112328767123287,0.45949
2006-02-09 05:40:00,2006,040,20060400540,6.112328767123287,0.7117125
2006-02-10 03:10:00,2006,041,20060410310,6.115068493150685,0.32345
2006-02-10 04:45:00,2006,041,20060410445,6.115068493150685,0.1836825
2006-02-10 06:25:00,2006,041,20060410625,6.115068493150685,0.3257875
2006-02-11 03:55:00,2006,042,20060420355,6.117808219178082,0.803475
2006-02-11 05:30:00,2006,042,20060420530,6.117808219178082,0.9003975000000001
2006-02-13 05:15:00,2006,044,20060440515,6.123287671232877,1.158954659949622
2006-02-17 03:15:00,2006,048,20060480315,6.134246575342465,0.6383383838383838
2006-02-19 03:05:00,2006,050,20060500305,6.13972602739726,0.33666500000000005
2006-02-19 06:20:00,2006,050,20060500620,6.13972602739726,0.2190625
2006-02-20 03:45:00,2006,051,20060510345,6.142465753424657,0.486645
2006-02-20 05:25:00,2006,051,20060510525,6.142465753424657,0.4921975
2006-02-22 05:10:00,2006,053,20060530510,6.147945205479452,0.4067325
2006-02-24 03:25:00,2006,055,20060550325,6.153424657534247,0.6408075
2006-02-24 05:00:00,2006,055,20060550500,6.153424657534247,0.5534025
2006-03-01 03:40:00,2006,060,20060600340,6.167123287671233,0.38791478696741855
2006-03-01 05:15:00,2006,060,20060600515,6.167123287671233,0.3032975
2006-03-02 02:45:00,2006,061,20060610245,6.16986301369863,0.35194
2006-03-02 06:00:00,2006,061,20060610600,6.16986301369863,0.45760500000000004
2006-03-03 03:30:00,2006,062,20060620330,6.1726027397260275,0.87709
2006-03-03 05:05:00,2006,062,20060620505,6.1726027397260275,0.86481
2006-03-04 02:35:00,2006,063,20060630235,6.175342465753425,0.6649175
2006-03-05 03:15:00,2006,064,20060640315,6.178082191780822,0.9610054945054946
2006-03-06 04:00:00,2006,065,20060650400,6.1808219178082195,0.653975
2006-03-06 05:35:00,2006,065,20060650535,6.1808219178082195,0.9002925
2006-03-07 03:05:00,2006,066,20060660305,6.183561643835616,0.8996625
2006-03-13 02:30:00,2006,072,20060720230,6.2,0.22725814536340852
2006-03-13 04:05:00,2006,072,20060720405,6.2,0.24122598870056497
2006-03-13 05:40:00,2006,072,20060720540,6.2,0.35933160621761656
2006-03-14 03:10:00,2006,073,20060730310,6.2027397260273975,0.5302348484848485
2006-03-16 03:00:00,2006,075,20060750300,6.208219178082191,0.261175
2006-03-17 03:40:00,2006,076,20060760340,6.210958904109589,0.6562875
2006-03-17 05:15:00,2006,076,20060760515,6.210958904109589,0.7514700000000001
2006-03-18 06:00:00,2006,077,20060770600,6.213698630136986,0.6715975
2006-03-23 06:20:00,2006,082,20060820620,6.227397260273973,0.53023
2006-03-24 03:50:00,2006,083,20060830350,6.23013698630137,0.48615499999999995
2006-03-24 05:25:00,2006,083,20060830525,6.23013698630137,0.480425
2006-03-27 02:40:00,2006,086,20060860240,6.238356164383561,0.586
2006-03-27 05:55:00,2006,086,20060860555,6.238356164383561,0.3054975
2006-03-28 03:25:00,2006,087,20060870325,6.241095890410959,0.4446875
2006-03-28 05:00:00,2006,087,20060870500,6.241095890410959,0.4150675
2006-03-29 02:30:00,2006,088,20060880230,6.243835616438356,0.425605
2006-03-29 04:05:00,2006,088,20060880405,6.243835616438356,0.3070925
2006-03-29 05:40:00,2006,088,20060880540,6.243835616438356,0.244665
2007-02-01 02:45:00,2007,032,20070320245,7.090410958904109,0.31685250000000004
2007-02-01 06:05:00,2007,032,20070320605,7.090410958904109,0.19971250000000002
2007-02-02 03:30:00,2007,033,20070330330,7.093150684931507,0.4979775
2007-02-02 05:10:00,2007,033,20070330510,7.093150684931507,0.46098
2007-02-03 02:35:00,2007,034,20070340235,7.095890410958904,0.4241125
2007-02-03 05:50:00,2007,034,20070340550,7.095890410958904,0.43191
2007-02-05 04:00:00,2007,036,20070360400,7.101369863013699,0.6619974999999999
2007-02-05 05:40:00,2007,036,20070360540,7.101369863013699,0.8459275
2007-02-08 06:10:00,2007,039,20070390610,7.109589041095891,2.215335260115607
2007-02-09 03:35:00,2007,040,20070400335,7.112328767123287,0.252685
2007-02-09 05:15:00,2007,040,20070400515,7.112328767123287,0.26538
2007-02-10 02:40:00,2007,041,20070410240,7.115068493150685,0.15185749999999998
2007-02-11 03:25:00,2007,042,20070420325,7.117808219178082,0.7191875
2007-02-11 05:00:00,2007,042,20070420500,7.117808219178082,0.65495
2007-02-12 02:30:00,2007,043,20070430230,7.120547945205479,0.8771125
2007-02-12 05:45:00,2007,043,20070430545,7.120547945205479,1.310148484848485
2007-02-14 03:55:00,2007,045,20070450355,7.126027397260274,0.1540925
2007-02-14 05:30:00,2007,045,20070450530,7.126027397260274,0.2284421052631579
2007-02-18 03:30:00,2007,049,20070490330,7.136986301369863,2.5129791666666663
2007-02-18 05:10:00,2007,049,20070490510,7.136986301369863,2.67608
2007-02-19 02:35:00,2007,050,20070500235,7.13972602739726,1.00367
2007-02-19 05:50:00,2007,050,20070500550,7.13972602739726,0.9824400000000001
2007-02-20 03:20:00,2007,051,20070510320,7.142465753424657,1.8062574999999998
2007-02-20 04:55:00,2007,051,20070510455,7.142465753424657,1.5262227979274612
2007-02-22 03:05:00,2007,053,20070530305,7.147945205479452,0.6563475
2007-02-22 06:20:00,2007,053,20070530620,7.147945205479452,0.532005
2007-02-26 02:40:00,2007,057,20070570240,7.158904109589041,1.2826575
2007-03-04 03:40:00,2007,063,20070630340,7.175342465753425,0.7509328165374677
2007-03-04 05:20:00,2007,063,20070630520,7.175342465753425,0.9324625
2007-03-06 05:10:00,2007,065,20070650510,7.1808219178082195,0.5951048951048952
2007-03-07 02:35:00,2007,066,20070660235,7.183561643835616,1.1310375
2007-03-07 05:50:00,2007,066,20070660550,7.183561643835616,0.83326
2007-03-10 03:05:00,2007,069,20070690305,7.191780821917808,0.5896308724832214
2007-03-19 06:15:00,2007,078,20070780615,7.2164383561643834,1.4647375
2007-03-20 03:40:00,2007,079,20070790340,7.219178082191781,1.2415032467532467
2007-03-21 06:05:00,2007,080,20070800605,7.221917808219178,0.95345
2007-03-22 03:30:00,2007,081,20070810330,7.2246575342465755,0.7309
2007-03-22 05:10:00,2007,081,20070810510,7.2246575342465755,0.8170925
2007-03-24 03:20:00,2007,083,20070830320,7.23013698630137,1.01101
2007-03-24 04:55:00,2007,083,20070830455,7.23013698630137,0.8535975
2007-03-25 04:00:00,2007,084,20070840400,7.232876712328767,0.6319400000000001
2007-03-25 05:40:00,2007,084,20070840540,7.232876712328767,0.732655
2007-03-27 03:50:00,2007,086,20070860350,7.238356164383561,0.6647949999999999
2007-03-27 05:25:00,2007,086,20070860525,7.238356164383561,0.7725725
2007-03-28 02:55:00,2007,087,20070870255,7.241095890410959,0.520295
2007-03-28 06:10:00,2007,087,20070870610,7.241095890410959,0.5574525
2007-03-29 03:35:00,2007,088,20070880335,7.243835616438356,0.5744925
2007-03-29 05:15:00,2007,088,20070880515,7.243835616438356,0.38525
2008-02-03 03:40:00,2008,034,20080340340,8.095890410958905,0.9209175
2008-02-03 05:20:00,2008,034,20080340520,8.095890410958905,0.82387
2008-02-04 02:45:00,2008,035,20080350245,8.098630136986301,1.7199539641943733
2008-02-05 05:05:00,2008,036,20080360505,8.101369863013698,0.5762925
2008-02-06 02:35:00,2008,037,20080370235,8.104109589041096,0.6432899999999999
2008-02-06 05:50:00,2008,037,20080370550,8.104109589041096,0.76176
2008-02-07 03:20:00,2008,038,20080380320,8.106849315068493,1.22317
2008-02-07 04:55:00,2008,038,20080380455,8.106849315068493,1.0501325
2008-02-08 04:00:00,2008,039,20080390400,8.10958904109589,0.1554025
2008-02-08 05:40:00,2008,039,20080390540,8.10958904109589,0.256525
2008-02-10 03:50:00,2008,041,20080410350,8.115068493150686,0.429015
2008-02-10 05:25:00,2008,041,20080410525,8.115068493150686,0.6664375
2008-02-14 03:25:00,2008,045,20080450325,8.126027397260273,0.52435
2008-02-14 05:00:00,2008,045,20080450500,8.126027397260273,0.414825
2008-02-16 03:10:00,2008,047,20080470310,8.131506849315068,1.269905
2008-02-16 04:50:00,2008,047,20080470450,8.131506849315068,1.144985
2008-02-16 06:25:00,2008,047,20080470625,8.131506849315068,1.1009224999999998
2008-02-19 03:40:00,2008,050,20080500340,8.139726027397261,0.9006275
2008-02-19 05:20:00,2008,050,20080500520,8.139726027397261,0.992505
2008-02-20 02:45:00,2008,051,20080510245,8.142465753424657,1.1378875
2008-02-20 06:00:00,2008,051,20080510600,8.142465753424657,1.1785625
2008-02-21 03:30:00,2008,052,20080520330,8.145205479452056,0.6794874999999999
2008-02-21 05:05:00,2008,052,20080520505,8.145205479452056,0.685
2008-02-22 02:35:00,2008,053,20080530235,8.147945205479452,1.2601975
2008-02-22 05:50:00,2008,053,20080530550,8.147945205479452,1.1885153203342618
2008-02-23 03:20:00,2008,054,20080540320,8.150684931506849,1.6105637583892618
2008-02-23 04:55:00,2008,054,20080540455,8.150684931506849,1.5269664804469274
2008-02-26 03:50:00,2008,057,20080570350,8.158904109589042,0.2771225
2008-02-26 05:25:00,2008,057,20080570525,8.158904109589042,0.2859425
2008-02-27 02:55:00,2008,058,20080580255,8.161643835616438,0.2318275
2008-02-28 05:15:00,2008,059,20080590515,8.164383561643836,0.4346775
2008-02-29 02:40:00,2008,060,20080600240,8.167123287671233,0.20611500000000002
2008-02-29 05:55:00,2008,060,20080600555,8.167123287671233,0.23659
2008-03-02 02:30:00,2008,062,20080620230,8.172602739726027,0.1592825
2008-03-02 04:05:00,2008,062,20080620405,8.172602739726027,0.14684999999999998
2008-03-02 05:45:00,2008,062,20080620545,8.172602739726027,0.2313075
2008-03-03 03:10:00,2008,063,20080630310,8.175342465753424,0.3223625
2008-03-03 04:50:00,2008,063,20080630450,8.175342465753424,0.24551499999999998
2008-03-03 06:25:00,2008,063,20080630625,8.175342465753424,0.170265
2008-03-04 03:55:00,2008,064,20080640355,8.178082191780822,0.50205
2008-03-04 05:30:00,2008,064,20080640530,8.178082191780822,0.6056425000000001
2008-03-05 03:00:00,2008,065,20080650300,8.180821917808219,0.76266
2008-03-07 02:45:00,2008,067,20080670245,8.186301369863013,0.6300399999999999
2008-03-08 03:30:00,2008,068,20080680330,8.189041095890412,1.203676165803109
2008-03-08 05:05:00,2008,068,20080680505,8.189041095890412,1.0570125000000001
2008-03-09 02:35:00,2008,069,20080690235,8.191780821917808,0.67437
2008-03-09 05:50:00,2008,069,20080690550,8.191780821917808,0.75099
2008-03-10 03:15:00,2008,070,20080700315,8.194520547945206,0.7203849999999999
2008-03-10 04:55:00,2008,070,20080700455,8.194520547945206,0.695075
2008-03-13 03:50:00,2008,073,20080730350,8.202739726027398,0.5554925
2008-03-13 05:25:00,2008,073,20080730525,8.202739726027398,0.706715
2008-03-14 06:10:00,2008,074,20080740610,8.205479452054794,1.0985625
2008-03-16 02:40:00,2008,076,20080760240,8.210958904109589,1.0995430107526882
2008-03-17 03:25:00,2008,077,20080770325,8.213698630136987,0.8377218045112782
2008-03-17 05:00:00,2008,077,20080770500,8.213698630136987,0.7337927461139897
2008-03-18 02:30:00,2008,078,20080780230,8.216438356164383,1.1330975
2008-03-18 04:05:00,2008,078,20080780405,8.216438356164383,1.172075
2008-03-18 05:45:00,2008,078,20080780545,8.216438356164383,1.4370381944444444
2008-03-22 03:40:00,2008,082,20080820340,8.227397260273973,0.4498925
2008-03-22 05:20:00,2008,082,20080820520,8.227397260273973,0.4891375
2008-03-23 02:45:00,2008,083,20080830245,8.23013698630137,0.16597
2008-03-23 06:00:00,2008,083,20080830600,8.23013698630137,0.16675063613231553
2008-03-24 03:30:00,2008,084,20080840330,8.232876712328768,0.527253807106599
2008-03-24 05:05:00,2008,084,20080840505,8.232876712328768,0.543455172413793
